"","day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","median"
"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9",9,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"10",10,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11",11,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"12",12,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"13",13,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
"14",14,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,2,0,0,1,0,0
"15",15,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,2,0,0,1,1,1
"16",16,1,0,0,1,1,1,0,0,0,1,1,0,2,0,0,2,0,0,1,1,0.5
"17",17,1,0,0,1,1,1,0,0,0,1,1,0,2,0,0,3,0,1,0,1,0.5
"18",18,1,0,0,1,1,1,0,0,0,1,1,0,2,0,0,3,0,1,0,1,0.5
"19",19,2,0,1,1,1,1,0,0,0,1,1,0,2,0,0,3,0,1,0,2,1
"20",20,2,0,1,1,1,1,0,0,0,1,1,0,3,1,0,3,0,1,0,2,1
"21",21,2,0,1,1,1,1,0,0,1,1,1,0,4,1,0,4,0,2,0,2,1
"22",22,2,0,1,1,1,1,0,0,1,2,1,1,4,1,1,4,0,1,0,2,1
"23",23,2,1,0,1,1,1,1,0,1,2,1,0,3,1,1,4,1,1,0,2,1
"24",24,1,1,0,2,1,0,1,0,2,2,1,0,3,1,1,3,1,1,0,3,1
"25",25,0,1,0,2,1,0,2,0,1,2,1,0,4,1,1,2,0,1,1,3,1
"26",26,1,3,0,2,1,0,2,0,2,3,1,0,4,1,1,2,1,1,1,0,1
"27",27,1,3,0,2,1,1,2,1,3,3,1,0,4,1,1,2,1,3,1,0,1
"28",28,1,4,0,3,1,0,2,1,4,3,1,1,4,1,1,4,1,5,0,0,1
"29",29,1,5,0,3,1,0,2,1,6,5,2,1,4,1,1,5,1,5,0,0,1
"30",30,1,5,1,3,1,0,2,2,6,5,3,1,4,1,1,5,1,5,0,3,2
"31",31,1,4,2,3,1,0,2,2,6,6,3,2,6,4,2,5,1,5,0,5,2.5
"32",32,2,3,3,4,1,1,1,2,6,7,3,2,7,4,3,5,0,5,1,6,3
"33",33,3,3,4,5,1,3,1,3,6,7,3,1,6,5,3,5,1,7,2,7,3
"34",34,4,3,5,4,2,3,1,5,6,7,4,2,7,4,5,6,2,9,2,7,4
"35",35,5,2,7,5,3,4,1,6,5,6,4,2,10,3,6,7,3,9,2,6,5
"36",36,6,3,8,6,5,3,1,6,5,9,4,3,13,3,5,8,3,11,3,9,5
"37",37,7,6,10,11,5,5,2,5,7,10,4,3,14,3,5,11,4,14,5,10,5.5
"38",38,7,10,10,12,7,5,4,8,11,12,8,5,15,3,5,15,4,13,7,12,8
"39",39,9,10,11,14,9,7,5,9,11,11,10,9,16,5,4,17,8,15,7,12,9.5
"40",40,9,13,12,13,7,7,6,9,12,10,12,8,20,5,4,18,8,15,7,16,9.5
"41",41,10,13,17,14,9,7,11,11,11,10,14,12,26,7,4,22,12,19,8,18,11.5
"42",42,12,13,19,12,7,9,11,15,12,13,19,12,27,7,6,24,18,23,12,19,12.5
"43",43,11,14,22,10,7,13,16,17,13,14,21,13,29,8,6,28,19,26,17,23,15
"44",44,14,17,30,10,10,16,18,21,17,13,27,17,35,8,6,34,20,31,16,27,17
"45",45,15,18,36,12,14,17,19,24,17,16,32,21,43,10,10,38,21,29,15,30,18.5
"46",46,19,18,41,17,15,18,20,31,19,18,34,21,45,14,11,42,20,31,21,31,20
"47",47,22,25,45,19,16,20,22,34,22,21,42,21,53,18,13,47,24,37,27,36,23
"48",48,23,33,52,25,17,20,23,41,29,22,51,25,62,23,13,57,27,39,30,41,28
"49",49,30,38,59,28,18,22,28,45,40,29,57,28,70,28,17,65,29,50,40,44,34
"50",50,34,52,62,30,18,29,30,51,41,33,68,33,85,32,18,66,24,58,47,45,37.5
"51",51,37,55,66,31,19,32,32,58,49,38,78,38,85,35,19,74,29,67,54,52,43.5
"52",52,43,61,73,35,29,38,32,70,64,45,88,40,95,36,25,91,31,76,58,64,51.5
"53",53,44,69,82,39,41,41,35,71,71,48,100,43,98,44,27,103,41,90,61,71,54.5
"54",54,50,78,95,44,50,44,47,79,87,58,116,46,108,47,29,115,48,109,72,80,65
"55",55,58,87,105,50,54,49,60,93,101,62,131,63,128,58,35,127,58,121,84,89,73.5
"56",56,61,99,114,59,60,54,66,93,114,71,151,70,139,65,37,141,72,144,90,100,81
"57",57,71,111,130,65,83,64,64,107,136,86,189,79,165,77,37,154,81,169,96,123,91
"58",58,82,124,158,77,91,70,74,133,152,90,204,92,200,82,47,173,89,184,104,141,98
"59",59,103,141,176,90,108,81,78,143,177,101,235,107,214,95,51,213,104,217,124,155,116
"60",60,117,156,190,98,121,91,92,163,201,116,273,124,244,102,55,237,125,255,139,184,132
"61",61,143,176,222,111,142,106,108,186,231,146,306,146,292,111,59,270,141,273,167,208,156.5
"62",62,177,218,261,123,164,126,125,219,261,162,350,176,342,130,68,324,166,304,184,233,180.5
"63",63,199,248,284,143,186,139,143,246,296,192,393,205,390,147,77,369,190,344,197,274,202
"64",64,218,287,318,158,219,153,165,284,337,213,451,224,453,168,83,429,209,390,225,296,224.5
"65",65,239,310,376,174,249,169,193,310,402,232,517,261,498,197,100,489,234,453,247,343,255
"66",66,266,342,424,204,279,200,226,364,444,262,596,291,563,227,115,558,262,517,273,399,285
"67",67,312,400,475,230,332,234,255,421,511,305,712,325,615,257,128,618,294,592,308,462,328.5
"68",68,358,457,554,261,376,266,282,470,617,347,831,373,692,300,152,707,340,672,351,545,374.5
"69",69,417,544,618,272,436,293,322,530,666,381,953,441,800,323,174,802,372,757,382,602,438.5
"70",70,480,598,696,311,496,348,378,614,763,424,1058,508,902,372,194,904,412,873,444,677,502
"71",71,530,674,777,357,579,380,429,712,868,480,1197,570,1024,434,222,1019,463,1011,507,765,574.5
"72",72,610,777,847,388,658,413,490,770,988,543,1347,606,1156,490,270,1156,525,1159,593,866,634
"73",73,717,868,942,436,763,475,525,868,1127,620,1550,680,1356,552,308,1290,615,1280,682,964,740
"74",74,807,948,1070,505,838,528,593,987,1275,677,1782,787,1525,594,356,1484,711,1446,793,1088,822.5
"75",75,936,1106,1226,564,977,606,684,1126,1433,750,1988,884,1699,672,393,1696,811,1652,909,1211,956.5
"76",76,1031,1279,1408,680,1098,708,772,1281,1599,871,2252,1013,1901,746,455,1883,931,1912,1037,1371,1067.5
"77",77,1185,1446,1584,755,1246,838,869,1448,1759,1012,2517,1176,2182,849,539,2118,1079,2143,1199,1580,1222.5
"78",78,1352,1636,1779,873,1416,979,981,1631,2008,1143,2842,1320,2513,953,596,2342,1217,2386,1390,1796,1403
"79",79,1529,1869,2042,988,1622,1089,1108,1837,2272,1306,3139,1489,2813,1087,667,2639,1391,2734,1548,2042,1585
"80",80,1696,2101,2293,1115,1821,1225,1264,2048,2537,1458,3562,1680,3124,1240,761,2944,1576,3068,1764,2280,1792.5
"81",81,1905,2359,2586,1219,2046,1380,1434,2298,2846,1642,4002,1871,3513,1388,882,3247,1809,3423,1973,2562,2009.5
"82",82,2146,2658,2916,1368,2301,1563,1624,2577,3164,1843,4415,2110,3961,1591,1018,3626,2024,3818,2185,2858,2243
"83",83,2405,3026,3236,1541,2586,1784,1830,2856,3562,2125,4922,2374,4425,1784,1172,4027,2296,4258,2467,3186,2526.5
"84",84,2718,3353,3653,1775,2949,2013,2046,3176,3973,2398,5380,2713,4918,2024,1304,4486,2557,4726,2780,3589,2864.5
"85",85,3078,3749,4054,2039,3279,2275,2290,3575,4403,2741,5915,3023,5543,2272,1488,4947,2840,5225,3137,4069,3208
"86",86,3422,4216,4551,2342,3594,2556,2598,3991,4940,3099,6460,3385,6017,2561,1716,5501,3189,5751,3526,4452,3560
"87",87,3819,4706,5070,2617,4023,2873,2922,4475,5495,3456,7096,3760,6639,2923,1896,6143,3498,6307,3913,4992,3968
"88",88,4176,5269,5564,2916,4457,3181,3308,4914,6120,3859,7794,4147,7249,3266,2140,6756,3913,6959,4414,5537,4435.5
"89",89,4627,5805,6121,3257,4938,3591,3666,5473,6728,4257,8472,4622,7949,3640,2458,7337,4378,7579,4916,6107,4927
"90",90,5166,6383,6750,3616,5483,3962,4052,6101,7360,4716,9141,5183,8588,4096,2754,8083,4871,8289,5437,6724,5460
"91",91,5659,6967,7424,3999,6014,4381,4511,6688,8037,5239,9798,5736,9250,4581,3109,8810,5418,8918,5978,7382,5996
"92",92,6264,7605,8128,4455,6631,4867,4984,7304,8691,5721,10471,6304,9981,5072,3435,9476,5946,9557,6584,8076,6607.5
"93",93,6917,8312,8833,4966,7212,5370,5534,7891,9440,6280,11124,6928,10744,5582,3831,10197,6484,10277,7181,8720,7196.5
"94",94,7626,9002,9508,5487,7852,5932,6128,8534,10100,6952,11842,7652,11414,6167,4277,10941,7072,11059,7840,9340,7846
"95",95,8225,9781,10280,6057,8616,6563,6698,9181,10873,7613,12566,8340,12032,6757,4806,11670,7722,11768,8519,9944,8567.5
"96",96,8976,10480,10915,6553,9282,7254,7375,9885,11544,8298,13197,9095,12635,7446,5348,12402,8328,12556,9201,10713,9241.5
"97",97,9667,11243,11636,7187,9984,7846,8035,10598,12311,8930,13736,9749,13329,8089,5872,13167,9018,13240,9907,11428,9945.5
"98",98,10311,11895,12347,7815,10734,8533,8665,11335,12920,9617,14327,10452,13922,8720,6470,13774,9707,13992,10561,12079,10647.5
"99",99,11084,12587,13001,8537,11455,9127,9324,12066,13558,10320,14879,11197,14444,9410,7063,14335,10439,14642,11209,12743,11332
"100",100,11823,13202,13628,9219,12146,9855,10019,12756,14208,10996,15387,11933,14963,10132,7756,14803,11152,15183,12018,13366,12082
"101",101,12527,13854,14209,9947,12896,10573,10776,13398,14738,11770,15832,12573,15392,10842,8465,15308,11817,15627,12765,14078,12830.5
"102",102,13222,14420,14773,10691,13547,11315,11463,13962,15202,12526,16213,13276,15765,11512,9121,15743,12580,16011,13358,14632,13452.5
"103",103,13834,14994,15326,11377,14125,12033,12251,14540,15757,13199,16552,13885,16203,12222,9807,16192,13329,16380,13965,15147,14045
"104",104,14451,15562,15780,12049,14672,12731,12916,15071,16136,13879,16769,14508,16463,12982,10556,16587,13997,16712,14525,15630,14598.5
"105",105,14937,15933,16119,12724,15198,13335,13568,15520,16498,14442,16965,15073,16675,13664,11316,16910,14677,16920,15068,16062,15135.5
"106",106,15462,16322,16532,13435,15663,13895,14197,15834,16723,15004,17106,15539,16771,14300,12104,17186,15188,17095,15544,16392,15603.5
"107",107,15817,16632,16734,13995,16164,14505,14755,16216,16945,15587,17175,15951,16878,14850,12864,17341,15755,17128,15995,16569,16079.5
"108",108,16234,16942,16876,14604,16454,15048,15300,16531,17069,16006,17022,16275,16946,15344,13503,17333,16135,17094,16327,16904,16390.5
"109",109,16628,17158,17059,15130,16692,15485,15776,16727,17134,16309,16888,16607,16931,15671,14144,17416,16454,17130,16573,17062,16660
"110",110,16931,17243,17153,15578,16948,15918,16107,16859,17145,16523,16737,16871,16815,16015,14710,17302,16677,17106,16900,17101,16865
"111",111,17044,17246,17145,15909,17057,16291,16366,16948,17044,16732,16546,17083,16661,16218,15206,17182,16922,16918,17056,17077,16935
"112",112,17167,17167,17028,16283,17133,16555,16689,16995,16962,16925,16259,17157,16437,16523,15717,16978,17064,16663,17125,17015,16970
"113",113,17263,17120,16856,16559,17136,16731,16876,17009,16869,17079,15983,17212,16269,16748,16132,16651,17148,16420,17133,16805,16862.5
"114",114,17272,16986,16683,16814,17132,16905,16992,16955,16626,17098,15694,17186,15913,16901,16459,16357,17262,16075,17061,16580,16903
"115",115,17192,16760,16457,16904,17032,16912,17060,16774,16386,17124,15392,17079,15548,17013,16720,16038,17252,15781,16970,16427,16839
"116",116,17047,16460,16131,16997,16878,17014,17127,16615,16019,17089,14996,16941,15205,17011,16953,15665,17091,15447,16786,16184,16832
"117",117,16921,16232,15747,17087,16655,16972,17154,16355,15610,16939,14593,16752,14812,16902,17162,15232,16854,15103,16620,15895,16637.5
"118",118,16699,15914,15363,17144,16384,16874,17071,16061,15297,16724,14146,16491,14399,16875,17321,14807,16623,14724,16339,15543,16361.5
"119",119,16435,15591,15021,16963,16168,16756,16971,15727,14937,16511,13730,16215,13945,16665,17344,14359,16435,14240,16116,15163,16142
"120",120,16140,15206,14663,16780,15871,16535,16782,15316,14494,16317,13276,15901,13503,16438,17335,13956,16109,13778,15830,14855,15850.5
"121",121,15756,14786,14228,16653,15414,16208,16474,14880,14088,15942,12848,15447,12999,16190,17155,13455,15777,13284,15427,14488,15420.5
"122",122,15339,14442,13785,16333,15066,15958,16111,14468,13628,15519,12390,15042,12563,15853,16901,12986,15484,12817,15094,14049,15054
"123",123,14917,14060,13333,16043,14701,15669,15799,14016,13147,15221,11967,14650,12091,15451,16648,12525,15108,12386,14671,13556,14660.5
"124",124,14541,13544,12899,15724,14241,15357,15424,13576,12713,14790,11516,14206,11599,15073,16415,12070,14744,11923,14275,13047,14223.5
"125",125,14034,13084,12421,15392,13800,14981,15063,13121,12216,14346,11054,13734,11115,14625,16103,11591,14285,11468,13822,12594,13767
"126",126,13462,12666,11915,15057,13337,14517,14663,12632,11744,13836,10542,13317,10631,14187,15747,11084,13870,10966,13355,12077,13327
"127",127,13044,12113,11402,14651,12864,14131,14243,12136,11248,13433,10105,12895,10146,13749,15392,10628,13414,10504,12881,11620,12872.5
"128",128,12623,11623,10917,14157,12433,13729,13808,11682,10794,12976,9655,12457,9773,13280,15025,10155,12884,10015,12477,11172,12445
"129",129,12094,11145,10491,13705,11928,13281,13402,11218,10301,12499,9204,12014,9344,12853,14591,9664,12419,9548,12024,10714,11971
"130",130,11677,10675,10072,13278,11450,12743,12900,10755,9775,12044,8773,11536,8893,12378,14114,9215,11895,9099,11570,10277,11493
"131",131,11178,10241,9630,12793,10967,12299,12438,10308,9305,11616,8388,11071,8462,11917,13709,8781,11368,8668,11127,9789,11019
"132",132,10718,9820,9160,12332,10562,11792,11977,9841,8906,11148,7988,10578,8078,11472,13289,8382,10889,8256,10613,9354,10570
"133",133,10262,9364,8717,11797,10032,11338,11513,9395,8516,10662,7576,10111,7659,10986,12869,7967,10453,7828,10111,8902,10071.5
"134",134,9795,8912,8254,11314,9617,10837,11047,8950,8081,10245,7221,9649,7311,10553,12335,7589,10012,7429,9664,8456,9633
"135",135,9368,8476,7859,10843,9138,10358,10603,8544,7715,9787,6858,9153,6964,10090,11894,7251,9580,7110,9173,8047,9145.5
"136",136,8921,8036,7485,10353,8738,9902,10122,8111,7320,9336,6504,8672,6578,9653,11483,6924,9115,6745,8754,7642,8705
"137",137,8493,7625,7105,9915,8281,9439,9640,7681,6973,8887,6180,8297,6252,9150,11041,6587,8664,6400,8341,7257,8289
